wheel_f;wheel_r;rail_max
0.377262836;0.37126943;0.348206985
0.404507088;0.405747364;0.386380042
0.415878822;0.410424673;0.387123544
0.409627791;0.403983844;0.381522664
0.40963933;0.403992534;0.381101075
0.454257604;0.450229489;0.423509228
0.454288122;0.450269084;0.423559468
0.430980541;0.472974412;0.396587948
0.366363488;0.366982059;0.361400651
0.412959698;0.4111282;0.414109051
0.412979761;0.411096128;0.413743111
0.311440589;0.310283525;0.314281257
0.310266644;0.318787848;0.305615671
0.313417207;0.321980844;0.308635333
0.313436054;0.321960903;0.308445139
0.315810883;0.31963094;0.319594978
0.59245068;0.608021767;0.569304597
0.602031145;0.611010962;0.593276561
0.902905908;0.910361069;0.87909152
0.902909558;0.910377652;0.879008459
0.902894101;0.910377808;0.879113961
0.902885085;0.910429121;0.880823126
0.860279607;0.86466784;0.843055593
0.878093473;0.879143937;0.860540375
0.853683659;0.854805729;0.813800839
0.852817954;0.852819165;0.801367607
0.789266309;0.88800452;0.490741857
0.81367445;0.8792345;0.53865373
0.826746696;0.878354968;0.572457733
0.82525888;0.87723125;0.57175258
0.825562561;0.877577723;0.57202774
0.828390849;0.878436299;0.56642731
0.831605435;0.879708096;0.574507976
0.831586883;0.879713083;0.574096171
0.831531906;0.879757026;0.574427124
0.832711527;0.863713092;0.644628591
0.168774212;0.305881417;0.13387519
0.274707777;0.426085569;0.206844737
0.276655363;0.428564241;0.208635831
0.292945177;0.42891016;0.210662599
0.287754593;0.384858944;0.20930897
0.278018468;0.391550526;0.196735762
0.280259149;0.396377026;0.218918281
0.11759954;0.179003018;0.163017304
0.163951952;0.131770145;0.12068253
0.16416412;0.131819293;0.120559906
0.119157608;0.097751348;0.099197191
0.119140365;0.09780986;0.099539104
0.118105168;0.098508885;0.098811228
0.118590154;0.098822555;0.099017374
0.103758028;0.085656374;0.086905903
0.107372107;0.088760732;0.093970581
0.096869492;0.080004665;0.082782412
0.125399328;0.099993759;0.102240146
0.122865355;0.097077352;0.10035412
0.639755171;0.577972122;0.514111549
0.636722234;0.574987965;0.511557943
0.636759428;0.574957298;0.511601745
0.590582538;0.530025771;0.498638945
0.581889495;0.524698552;0.503809685
0.534580175;0.480267238;0.464391779
0.506439913;0.508618432;0.459868569
0.506471324;0.508620131;0.459717044
0.509226169;0.515402074;0.461050138
0.508444432;0.541293702;0.45280744
0.50872656;0.541382846;0.452797044
0.507418714;0.538969232;0.439907815
0.176715765;0.237376762;0.139233002
0.1766927;0.237360935;0.139494218
0.170490543;0.263900941;0.132257048
0.146441545;0.285500973;0.122739594
0.139896459;0.285798619;0.120680303
0.132926552;0.281797667;0.117997818
0.069504799;0.142127589;0.055871894
0.070397068;0.141032547;0.055932782
0.070594547;0.141664437;0.056381623
0.088677346;0.194566801;0.083831088
0.144742692;0.232426389;0.132289836
0.144780486;0.232342792;0.132690727
0.145898012;0.232878166;0.13253747
0.140540768;0.218669681;0.12466762
0.140347432;0.216957601;0.123977052
0.134066354;0.21387198;0.121785353
0.130979623;0.217553175;0.124897201
0.15246689;0.253628277;0.144594297
0.149786505;0.252818293;0.143476218
0.149709692;0.252960824;0.143870863
0.124505877;0.208809168;0.119523013
0.122139931;0.203996069;0.116147964
0.175608621;0.148418361;0.119344976
0.135326596;0.110931122;0.096385833
0.342961853;0.30174865;0.300069627
0.018874118;0.028990231;0.020939662
0.018483599;0.028333543;0.020455677
0.070497356;0.126744028;0.079246403
0.096045741;0.141072525;0.193006429
0.113910313;0.122490339;0.182438135
0.141507054;0.095636866;0.130060284
0.124729311;0.088144998;0.125486868
0.161673393;0.118491902;0.134564018
0.162156592;0.114206834;0.121050028
0.162118957;0.114130719;0.120729916
0.161908982;0.113944394;0.121043948
0.156854217;0.111533529;0.118727347
0.296961292;0.226025208;0.215267554
0.296856331;0.226014298;0.214934053
0.335685107;0.249381411;0.218078254
0.345984833;0.253701221;0.214768243
0.33122237;0.241201885;0.202174224
0.337353973;0.245221228;0.207463193
0.30624167;0.234706587;0.215680407
0.540661868;0.430087075;0.407114055
0.583518818;0.473908522;0.428357312
0.582080629;0.469332115;0.391729339
0.582388476;0.469246175;0.391421901
0.596075388;0.48603254;0.401461475
0.590863449;0.48072687;0.397989349
0.627295068;0.518470171;0.422554135
0.627811958;0.515649277;0.448740622
0.645403998;0.523841541;0.452361904
0.168535458;0.112731875;0.11830518
0.171578822;0.105854499;0.114855675
0.305625737;0.218348106;0.209926746
0.305642204;0.218334286;0.210036819
0.398841717;0.302444396;0.273748312
0.400495224;0.304060882;0.274741579
0.351726489;0.264870637;0.246214004
0.235876395;0.373645183;0.225616132
0.239697237;0.378071188;0.228172979
0.244143185;0.37989287;0.228417171
0.252627181;0.38950066;0.234281358
0.26294906;0.382291448;0.239356014
0.261967568;0.381018189;0.224002263
0.134936446;0.236117783;0.13050071
0.134839709;0.236087801;0.130804264
0.134855527;0.23610983;0.130660941
0.135739871;0.237327199;0.131012315
0.133302718;0.233890101;0.129619972
0.133692054;0.233518061;0.129968188
0.354679053;0.488921087;0.267968686
0.396700562;0.507636826;0.239260775
0.396809802;0.507704778;0.238855676
0.412256731;0.496556291;0.264427115
0.412242128;0.496575801;0.264702225
0.405778621;0.481153876;0.267984952
0.376053269;0.40048485;0.297446982
0.381433655;0.405393176;0.299706694
0.355583434;0.365598913;0.292545895
0.851555431;0.742067237;0.534807432
0.85278042;0.742872522;0.567207757
0.852802524;0.742693855;0.569046101
0.852153291;0.74113091;0.567419419
0.883815285;0.806098044;0.587601052
0.840532582;0.730656069;0.540562862
0.848986542;0.737862081;0.539985239
0.848981697;0.737877322;0.541388786
0.849040726;0.737811858;0.541264341
0.768579632;0.61975053;0.472397355
0.768590901;0.619729448;0.473248593
0.771344326;0.626090295;0.474786277
0.771434947;0.626019919;0.474997753
0.774105735;0.632163399;0.477579809
0.223435658;0.097914607;0.138932681
0.204391243;0.118144742;0.139052728
0.205469962;0.11890379;0.139682746
0.138908854;0.074496897;0.09477197
0.143257768;0.07023885;0.094111253
0.081429831;0.131461851;0.086067902
0.082317167;0.132794869;0.086819852
0.090675905;0.148487663;0.095267115
0.091757757;0.149515705;0.103452695
0.155068357;0.202762886;0.123218717
0.142807745;0.185730457;0.114633335
0.142431173;0.184886579;0.114373608
0.142366943;0.184799041;0.114832432
0.123323832;0.159916112;0.101464639
0.196918966;0.21914507;0.126248687
0.206070242;0.229353722;0.139833771
0.206777409;0.230236157;0.140278407
0.129410964;0.162792741;0.111433583
0.140332446;0.180911352;0.119296097
0.138368232;0.178378533;0.118241853
0.137517397;0.177230022;0.117112131
0.200076618;0.114687782;0.130673408
0.58179126;0.44359849;0.382306818
0.564554986;0.411385355;0.33116247
0.573475567;0.411376009;0.331818185
0.573476867;0.411318335;0.331371056
0.572993652;0.410838302;0.331515948
0.571245019;0.415386933;0.335980654
0.641741408;0.488507876;0.378659832
0.640897351;0.488855124;0.377654582
0.640909627;0.488916636;0.377671838
0.642712073;0.476083539;0.370906691
0.64272915;0.476117248;0.370991359
0.596386092;0.462649071;0.369037947
0.596681507;0.462945341;0.36938401
0.596694593;0.462937962;0.369395155
0.580902312;0.443460353;0.359662825
0.601340448;0.406045449;0.339867803
0.600483078;0.404226689;0.339419566
0.707754124;0.534214935;0.405282996
0.560234032;0.367689251;0.287931493
0.619910837;0.416657404;0.309521416
0.594615128;0.558581637;0.493732607
0.598508732;0.562613371;0.496660208
0.603670906;0.578112644;0.523693951
0.613011534;0.578859685;0.511306392
0.679301261;0.459727824;0.388838699
0.679235591;0.459629512;0.388312021
0.687625802;0.478569039;0.46970682
0.673819025;0.449409867;0.439060842
0.673837278;0.449421087;0.439675064
0.64362272;0.517394431;0.456986342
0.643635184;0.517413782;0.458887672
0.643484464;0.51681351;0.45662647
0.718278451;0.607648631;0.506683631
0.702690771;0.594561655;0.497282291
0.674760935;0.596885;0.505355937
0.674436798;0.590894169;0.498708311
0.676813844;0.590426849;0.514309474
0.550490009;0.425311681;0.381885286
0.496012158;0.376743771;0.350745964
0.333293803;0.2013664;0.226455779
0.33327052;0.201335113;0.226389911
0.333478767;0.201261652;0.226774431
0.123271116;0.056853804;0.08996121
0.123309146;0.050515127;0.08733346
0.124337987;0.051000054;0.08806502
0.123835677;0.05140967;0.088283165
0.124940206;0.052997008;0.084812783
0.107686687;0.046303378;0.074393623
0.603174086;0.388871451;0.333330424
0.603579632;0.390152556;0.33333165
0.615420029;0.361647701;0.329708476
0.518644986;0.518065255;0.516019657
0.52036543;0.519806784;0.517557582
0.526484611;0.522387027;0.513668169
0.721679007;0.714166153;0.65222797
0.682771484;0.684198247;0.616913877
0.660001673;0.660029249;0.586015731
0.658877718;0.658697342;0.585219317
0.658849688;0.65870607;0.585159616
0.688203587;0.689831104;0.625065551
0.692416913;0.685636886;0.664552355
0.690268796;0.685166319;0.661567385
0.686654974;0.683041382;0.652304347
0.691196435;0.687420256;0.656474979
0.691162503;0.687426051;0.656566357
0.682167874;0.682179052;0.63472826
0.682295213;0.681680651;0.63328545
0.639108186;0.640298715;0.594517461
0.620471693;0.617012387;0.584846775
0.620474179;0.617005574;0.584870176
0.629361009;0.618258673;0.621034966
0.611294884;0.594499114;0.604771795
0.611287163;0.594486764;0.605207142
0.611809344;0.594305593;0.60513023
0.270971736;0.263003329;0.25262165
0.430304222;0.418623945;0.413506288
0.532114994;0.562083778;0.434236923
0.680418834;0.709570573;0.534549456
0.645309567;0.679762694;0.500376471
0.714131999;0.598008753;0.473810687
0.745526633;0.639625219;0.495395028
0.745194467;0.641532258;0.477402324
0.74433997;0.641458465;0.477382054
0.762978348;0.599776864;0.43278961
0.763096264;0.599655561;0.433119355
0.721235185;0.562607721;0.420979794
0.723638735;0.566995232;0.401595005
0.756110765;0.595914263;0.407950434
0.759534505;0.600210602;0.411336284
0.768989909;0.619117891;0.418548644
0.772660881;0.623840829;0.42200658
0.772670499;0.623825551;0.422098257
0.774012923;0.621070627;0.422021211
0.771335378;0.616530074;0.406158521
0.745543561;0.600665811;0.402006804
0.74560545;0.600867892;0.402082321
0.741108522;0.599555941;0.389756021
0.751020755;0.616838831;0.397463472
0.754930631;0.623647191;0.400505699
0.451526944;0.266700868;0.250688465
0.451612145;0.266722739;0.250916147
0.389942936;0.217522089;0.215160528
0.389975468;0.217560113;0.214967903
0.562920177;0.38727692;0.323022031
0.115747079;0.079117991;0.057720508
0.256201699;0.159727307;0.167357048
0.303975011;0.188478746;0.200929164
0.241261708;0.255464334;0.223311415
0.241332703;0.255531297;0.223714634
0.208478221;0.286110079;0.185484319
0.16926771;0.260188079;0.173322749
0.171906238;0.263494447;0.175371151
0.177214449;0.272342495;0.180142674
0.177246631;0.272310147;0.180129444
0.199809402;0.316201381;0.199746242
0.078867053;0.157604709;0.100182981
0.07466768;0.154371139;0.096024238
0.074168872;0.153551378;0.095650422
0.074186394;0.153536207;0.095579888
0.071130753;0.156660972;0.09539235
0.071120066;0.156664252;0.095248581
0.07112733;0.156673396;0.095348178
0.062643115;0.138135045;0.084947429
0.223808575;0.363996845;0.219679761
0.21913725;0.359020974;0.216511945
0.189430394;0.306514425;0.19098583
0.203284942;0.331593103;0.203284399
0.202801437;0.33133942;0.20304255
0.200929444;0.329046466;0.20166574
0.200525328;0.328465051;0.196900863
0.193165558;0.318471078;0.190722792
0.193178023;0.318520998;0.190770324
0.470269074;0.440318267;0.447993045
0.474732669;0.433956219;0.389650804
0.514831935;0.428688238;0.365705499
0.555490819;0.361467038;0.326212309
0.587955072;0.383623552;0.341107138
0.593274208;0.390483675;0.345449137
0.59333519;0.390503089;0.345780041
0.610889114;0.408502476;0.355977
0.613717407;0.417034004;0.359330577
0.60958303;0.41252066;0.356907735
0.608433413;0.410249232;0.356567842
0.609451602;0.413123448;0.358079757
0.461367115;0.257792081;0.26336887
0.396000328;0.348474114;0.317431234
0.397104684;0.351540952;0.316240892
0.396955607;0.351503223;0.316394174
0.396981519;0.351538475;0.316542276
0.129765173;0.117442633;0.096906293
0.124844615;0.104838625;0.087459884
0.114513048;0.094763982;0.080417805
0.114545754;0.094800618;0.080222826
0.114543735;0.094840345;0.080832925
0.115881814;0.093075879;0.080143792
0.111823102;0.091684994;0.079365473
0.112631859;0.092342127;0.080200923
0.138150997;0.116695476;0.094317043
0.336109005;0.297969425;0.245120353
0.373664803;0.329576652;0.271884325
